Dispersion,Probabilities
0.0009247200214304001,0.0008364085253706657
0.0006282895337790001,0.0008385026214372373
0.0004119372460991,0.0008262306979468448
0.0005555166280828001,0.0008367952898298652
0.0005660211318173,0.0008221543888355025
0.0004837490268982999,0.0008291293081274714
0.0007371104438789,0.0008428248529434277
0.0006553024286404,0.0008382842122534522
0.0004352743271738,0.0008343925647525999
0.0005165701149963,0.0008377140108846463
0.00042386032873759994,0.0008247597929880728
0.0005364262615331,0.0008304452183702692
0.0004972512251697,0.0008295883401764538
0.0005709925317205,0.0008364261830594793
0.0005217018187977999,0.0008321546062583242
0.0004788867663593001,0.0008335674907567106
0.0009578452445566999,0.0008252147563508011
0.0005439371452666,0.0008342902877498598
0.0005109370104037001,0.0008381974676286492
0.00047242845175789997,0.0008385555673011034
0.00044296099804340004,0.0008386278506859322
0.0005602128803729999,0.00083898938490288
0.00046729034511369997,0.0008353736478572764
0.0005246718064881999,0.0008253304222855573
0.0006391059141606,0.0008425208311129688
0.0004931718576700001,0.0008286967210765968
0.0006172796129249,0.000841396253839102
0.0004329922958277,0.0008398290052564894
0.0004960133810526999,0.0008250863806709096
0.00039954343810669993,0.0008325602013345804
0.00048388418508689987,0.0008407772759129569
0.00044393079588190003,0.0008385192267081457
0.0005015278584324,0.0008469004638553394
0.00044069369323549996,0.0008341545442670985
0.0005016534705646,0.0008413953353865686
0.0004664612933992999,0.0008306892485773798
0.0003806003951468,0.000830761458837009
0.000517364940606,0.0008462501576300855
0.00042247283272449994,0.0008358797178387928
0.0006490775267593001,0.0008264925025505959
0.0005077212117612999,0.0008441884197579723
0.0005150857614353001,0.0008379016873009707
0.00043045799247920004,0.0008277699471820556
0.0004238793044350999,0.00083228345286452
0.0004646218731067999,0.0008242605941430518
0.00035605981247499986,0.000834199285190783
0.0003932993859051999,0.0008280002962488517
0.00040779722621660003,0.0008270015537003522
0.00042595964623609985,0.0008301690045916814
0.0004205188597551999,0.0008284755123675724
0.0004159447271377,0.0008299032635120499
0.0005764283123427,0.0008292646892017286
0.00038506148848679997,0.0008275713631180766
0.00038262765156109985,0.000834207935902196
0.0004366892389953001,0.0008390911213641277
0.0004376641009003001,0.0008275135207906713
0.0003929295344279,0.0008249869394635069
0.0006640732171945999,0.0008406867518852055
0.00042513938387859997,0.0008253740221635879
0.0004893383011222,0.0008307721266339979
0.0003868715721183,0.0008362865341059257
0.0004200873663649,0.0008314272295800112
0.00042100512655449996,0.0008334789492994357
0.0004424172220752001,0.0008273015007020468
0.0004025203525088001,0.000825872022632798
0.0004169757012278,0.0008299912275727242
0.00041780213359740007,0.0008261007006424714
0.00038560363464049997,0.0008326580688876341
0.0003970140824095,0.0008327284577447211
0.00044506695121519996,0.0008266529234490734
0.00046239705989140013,0.0008338934264552422
0.0004567467258312,0.0008327227566114569
0.00039622921030960003,0.0008306271898508246
0.0005290696281009,0.000831753373539128
0.0004362805048004,0.0008307355523328863
0.0004275825340301,0.0008381525137643718
0.0003857401898130999,0.0008326748455640147
0.0004372533876449,0.0008210523788765251
0.00041306653292850007,0.0008337122932820136
0.0003929233062081,0.0008338677688693166
0.0003833916271104999,0.0008218571737913589
0.0003668512799777999,0.0008213820904680045
0.00044577050721270007,0.0008305391980025709
0.000342144514434,0.0008268326523259311
0.0004231865168549001,0.000825053834105935
0.00039693777216599996,0.0008291832818391804
0.0004084552638232001,0.0008304527379810568
0.00039258785545820006,0.0008258409452993835
0.0004447153769433001,0.0008299609590040457
0.00043859309516849996,0.0008315841767388895
0.00039196963189170003,0.0008342444865107411
0.00046701350947840007,0.000834833789937357
0.000370723719243,0.0008372739720831727
0.0003932625404559,0.0008370824288061518
0.00034214183688159995,0.0008336329530226748
0.00045428221346810016,0.0008350448193257386
0.0003442907473072001,0.0008355286390632443
0.00040607614209879996,0.0008265522979059001
0.0003923359909094999,0.0008256013037744014
0.0003909818478860001,0.0008355214452983605
0.0004031936405227,0.0008366817696810433
0.00037117628380660005,0.0008236554529676527
0.00034510757541279997,0.0008268604463377658
0.0003830821369774,0.0008399519626513959
0.0003648700076154999,0.0008272116184210698
0.00039826438296589994,0.0008311262874905618
0.00036771188024430003,0.0008381658977238738
0.0005280203768052,0.0008295835876233135
0.0003496716381049999,0.0008294407779060172
0.00036804634146390004,0.0008303541982611472
0.0003464336041360999,0.0008321316218372855
0.0004360401653685,0.0008356332241898669
0.0003425492323004001,0.0008266142650797051
0.0003357336972839999,0.0008351342055253414
0.0003286054707131999,0.0008368829265821336
0.00039111840305849997,0.0008286212760505315
0.00042814970947799985,0.0008361124130545699
0.00035536824725569997,0.0008306519921643919
0.00043612980516619993,0.0008380945003240029
0.00041181099368260005,0.0008375671146385546
0.0003298673545942,0.000835136127840659
0.00035740964813159987,0.0008293431490336302
0.0003844987950288001,0.0008293485348510205
0.00038366392254830003,0.0008281969500999965
0.00033339648507530004,0.0008276575236187654
0.0003540314501151,0.0008330900905344478
0.0004627981688827,0.0008344754922418548
0.0004476133035496001,0.0008346339492899
0.00043374020606280013,0.0008316584491292095
0.0003641720977611999,0.000831207795180889
